3.548800000000000000e+04,6.917969999999999118e+02,2.582556492362876384e+02,1.752882179432496912e+02,1.473320068322555576e+00,7.343794497773484808e-01,3.585200000000000000e+04,2.125669893552652354e+02,7.227109807754968918e-01,9.898471493919446251e-01,9.318243172767584070e-01,8.230874715959449750e-01,7.277266941960314553e-03,2.060307452903037927e-03,6.774729858982057040e-01,9.981345458702302054e-01
4.054900000000000000e+04,7.661160000000000991e+02,2.922907619510215795e+02,1.776857510604835113e+02,1.644987063996633969e+00,7.940078412309652389e-01,4.110600000000000000e+04,2.272192560050008296e+02,7.103391493238034871e-01,9.864496667153214160e-01,8.681623494130753516e-01,7.773740589279225510e-01,7.208334655627058121e-03,1.623808760522180194e-03,6.043104274940732656e-01,9.940828358660264152e-01
2.803000000000000000e+04,6.397049999999999272e+02,2.288356922128328677e+02,1.570423019878158755e+02,1.457159563482373521e+00,7.273500508963104405e-01,2.846200000000000000e+04,1.889150720268941654e+02,7.678820918828589415e-01,9.848218677534958942e-01,8.607429442140336340e-01,8.255489788332066592e-01,8.163956197389684449e-03,2.339116254042243864e-03,6.815311164525503784e-01,9.930995841496530474e-01
2.484600000000000000e+04,5.842469999999999573e+02,2.163113027456769544e+02,1.466583148696118144e+02,1.474933780181443499e+00,7.350650933522785424e-01,2.515400000000000000e+04,1.778620525252360949e+02,7.735849056603774088e-01,9.877554265723145210e-01,9.146888030680854209e-01,8.222503876015823110e-01,8.706081572312522956e-03,2.454815417645053038e-03,6.760956999109526411e-01,9.971963864340800399e-01
5.052700000000000000e+04,8.602159999999998945e+02,3.308003945323912944e+02,1.952265827476072673e+02,1.694443399442464804e+00,8.072831602983745469e-01,5.121400000000000000e+04,2.536394576496992102e+02,6.866947540092416258e-01,9.865856992228687616e-01,8.580613588993468710e-01,7.667447253448282929e-01,6.547002484461600727e-03,1.395807271862114845e-03,5.878974738441162806e-01,9.961589941040619456e-01
4.221000000000000000e+04,7.471630000000000109e+02,2.688365871065993815e+02,2.000457671397118418e+02,1.343875408865032650e+00,6.680497628770107887e-01,4.253600000000000000e+04,2.318263168479178944e+02,7.705366922234392346e-01,9.923359037050968334e-01,9.501550955598369042e-01,8.623317210763201679e-01,6.369025991627561695e-03,2.172452212474307743e-03,7.436159971744483732e-01,9.993272522413907399e-01
8.289200000000000000e+04,1.101387000000000171e+03,4.235195824811713123e+02,2.500040236992095686e+02,1.694051064516968186e+00,8.071832229971984685e-01,8.367000000000000000e+04,3.248713165888719914e+02,7.543316831683167800e-01,9.907015656746742671e-01,8.587022289580902301e-01,7.670750775811293609e-01,5.109293809790707575e-03,1.091169280520766028e-03,5.884041746460956235e-01,9.967867184254464163e-01
2.939300000000000000e+04,6.280549999999999500e+02,2.309500044856928014e+02,1.623672088573389942e+02,1.422393142747270023e+00,7.111498026370939307e-01,2.966300000000000000e+04,1.934536893894780007e+02,7.692891541038525682e-01,9.908977514074773785e-01,9.363935721715461735e-01,8.376431506043219288e-01,7.857313118283019981e-03,2.386107410946040810e-03,7.016460477543348118e-01,9.980165269614894585e-01
5.294800000000000000e+04,9.425529999999999973e+02,3.704330203436630313e+02,1.828715928463973910e+02,2.025645506652350658e+00,8.696494319467001910e-01,5.382600000000000000e+04,2.596449256477726522e+02,6.260997067448680342e-01,9.836881804332479051e-01,7.489414446766332611e-01,7.009227347143389686e-01,6.996166433928817201e-03,1.041646795514074991e-03,4.912926800394276650e-01,9.951848097730576770e-01
3.083400000000000000e+04,6.319339999999999691e+02,2.172278127644092365e+02,1.808974685738210439e+02,1.200833900424440825e+00,5.536422246843214490e-01,3.112000000000000000e+04,1.981390121161504396e+02,7.836828059473884833e-01,9.908097686375321178e-01,9.702782301205946647e-01,9.121254299560561662e-01,7.045074034001726909e-03,3.008039812119806412e-03,8.319727999725201606e-01,9.990611424380446692e-01
2.854900000000000000e+04,6.308779999999999291e+02,2.326747035971130799e+02,1.567858937182460863e+02,1.484028301775948355e+00,7.388758372928467821e-01,2.890000000000000000e+04,1.906560142315058499e+02,7.008641429763833308e-01,9.878546712802768193e-01,9.013843193795596509e-01,8.194101519589146454e-01,8.150012385621671629e-03,2.266435648741944951e-03,6.714329971333315994e-01,9.964255704921132217e-01
3.343100000000000000e+04,6.668410000000000082e+02,2.199074076589345168e+02,1.936804684520286060e+02,1.135413443681348111e+00,4.736067086075594901e-01,3.378800000000000000e+04,2.063144959038051240e+02,7.887088022270979382e-01,9.894341186219959283e-01,9.447450897337177356e-01,9.381880224052692174e-01,6.577948839667808502e-03,3.143618172397837258e-03,8.801967653847100337e-01,9.993872405026372752e-01
1.571880000000000000e+05,1.515305999999999813e+03,5.874231566238516962e+02,3.428149349192977411e+02,1.713528486622490021e+00,8.120476651994729123e-01,1.586750000000000000e+05,4.473678325023277011e+02,8.026511979411343756e-01,9.906286434536001329e-01,8.602576958025494047e-01,7.615767738431079570e-01,3.737073800950783172e-03,7.754721405469872748e-04,5.799991824572765520e-01,9.938451213582986110e-01
4.132900000000000000e+04,7.468909999999999627e+02,2.681760967083259288e+02,1.966919139380033812e+02,1.363432239481151775e+00,6.797508256905613333e-01,4.174400000000000000e+04,2.293942395622861739e+02,7.277257360191575764e-01,9.900584515139900788e-01,9.310013456857556546e-01,8.553865999913492502e-01,6.488811650616418090e-03,2.142864455688329919e-03,7.316862354447604133e-01,9.976046025899830694e-01
7.488000000000000000e+04,1.059736999999999853e+03,3.676958053264531827e+02,2.596779414603901159e+02,1.415968577302279430e+00,7.079821160988897244e-01,7.599100000000000000e+04,3.087720471638729691e+02,7.580635364149912458e-01,9.853798476135331441e-01,8.378755246758109454e-01,8.397486256057078435e-01,4.910467485663103440e-03,1.506259535734808756e-03,7.051777542066752780e-01,9.985095413692423039e-01
6.018200000000000000e+04,9.848669999999999618e+02,4.131495539843003257e+02,1.863514503028544311e+02,2.217045015280849185e+00,8.924982613052321323e-01,6.097200000000000000e+04,2.768142017333134390e+02,6.151628829307683732e-01,9.870432329593912257e-01,7.796888235101095965e-01,6.700096830888322419e-01,6.865002060155865789e-03,8.533845021253510642e-04,4.489129754327974564e-01,9.952602744781779975e-01
3.691400000000000000e+04,7.066629999999998972e+02,2.569977983109853312e+02,1.832535424313406907e+02,1.402416536680453518e+00,7.011081889589025895e-01,3.730400000000000000e+04,2.167956746670786004e+02,7.700041718815185954e-01,9.895453570662663401e-01,9.289156212705297344e-01,8.435701632149418261e-01,6.962068546106770991e-03,2.174717751998443173e-03,7.116106202664838065e-01,9.979745015391514595e-01
2.894200000000000000e+04,6.383819999999999482e+02,2.423026955918485328e+02,1.531619973691560119e+02,1.582002714471284488e+00,7.748785303557684800e-01,2.934100000000000000e+04,1.919637958150574661e+02,6.614104849398967367e-01,9.864012814832486820e-01,8.924361154379265582e-01,7.922478755185398125e-01,8.372009384004164972e-03,2.034481767879089183e-03,6.276566962636398461e-01,9.929545972451567781e-01
4.471900000000000000e+04,7.915420000000000300e+02,2.933548721576925118e+02,1.946289980268936972e+02,1.507251617855818848e+00,7.482124352014163371e-01,4.525800000000000000e+04,2.386168460126228013e+02,7.014084948867557179e-01,9.880905033364266732e-01,8.969206429422741378e-01,8.134067938178120016e-01,6.559960467758503035e-03,1.771381752994478009e-03,6.616306122289726810e-01,9.972438107050548561e-01
2.308670000000000000e+05,1.815072999999999865e+03,6.716153919037116111e+02,4.406864180199469274e+02,1.524021082658626680e+00,7.546227504637220695e-01,2.332430000000000000e+05,5.421706317888979356e+02,7.410628019323671767e-01,9.898131991099411442e-01,8.806098330055905921e-01,8.072635593596223513e-01,2.909100875845017139e-03,7.620789006426547654e-04,6.516744542699667297e-01,9.931656073374843796e-01
3.462900000000000000e+04,6.986080000000000609e+02,2.623566926188633488e+02,1.684610467758944026e+02,1.557373040474332004e+00,7.666150980064004861e-01,3.504200000000000000e+04,2.099785993729693132e+02,7.556957053072625996e-01,9.882141430283659655e-01,8.916259612375037058e-01,8.003554141384686682e-01,7.576213365065792744e-03,1.917624228838245596e-03,6.405687889407598590e-01,9.976045624656317834e-01
6.982400000000000000e+04,1.055572000000000116e+03,3.890487082791876219e+02,2.291127995061369518e+02,1.698066232518653740e+00,8.082021338665790200e-01,7.094300000000000000e+04,2.981655210979096182e+02,6.883959380853791332e-01,9.842267736069802986e-01,7.874787899870560048e-01,7.663963785324824363e-01,5.571847907298172788e-03,1.185749066582626179e-03,5.873634090277042308e-01,9.973819710869867849e-01
3.120200000000000000e+04,6.444539999999998372e+02,2.156406946984340607e+02,1.844716842454993753e+02,1.168963657378734755e+00,5.178712232518863923e-01,3.157300000000000000e+04,1.993178874933871896e+02,7.791928878233942424e-01,9.882494536471035929e-01,9.440792434070276462e-01,9.243055341299389882e-01,6.911117707148069743e-03,3.111646591912651735e-03,8.543407204232316143e-01,9.986932531935239776e-01
4.469100000000000000e+04,8.007449999999998909e+02,2.978580344067183319e+02,1.915264974937703357e+02,1.555179248325190944e+00,7.658555175742827181e-01,4.521700000000000000e+04,2.385421314857380537e+02,7.030424112761137767e-01,9.883672070239069019e-01,8.758736587395795636e-01,8.008584759544012943e-01,6.664832615218239074e-03,1.691188881649160298e-03,6.413742985080065351e-01,9.974519994487781593e-01
4.308500000000000000e+04,7.703159999999999172e+02,2.804798916311739276e+02,1.960695195490683318e+02,1.430512464539298589e+00,7.150726129316699042e-01,4.352000000000000000e+04,2.342168349733094885e+02,7.786633412853322112e-01,9.900045955882352811e-01,9.124269916295307814e-01,8.350574923969967811e-01,6.509919731488312059e-03,1.952634257565358548e-03,6.973210156083602396e-01,9.975264046129619366e-01
4.301500000000000000e+04,8.255209999999999582e+02,3.414399168346867555e+02,1.614296818821861734e+02,2.115099979468923141e+00,8.811746564145851446e-01,4.362700000000000000e+04,2.340264921259621644e+02,7.099590678022050794e-01,9.859719898228161972e-01,7.931832605095395783e-01,6.854104648791534693e-01,7.937694219102330376e-03,1.080630077824367785e-03,4.697875053658572830e-01,9.936475429540813087e-01
5.794400000000000000e+04,9.214489999999999554e+02,3.538206459167153071e+02,2.104090195327466688e+02,1.681584975313517916e+00,8.039646763750954994e-01,5.904100000000000000e+04,2.716184680395172677e+02,6.863532449687881343e-01,9.814196914008909145e-01,8.575821444798835680e-01,7.676727493834620830e-01,6.106251655334724894e-03,1.308154258200947559e-03,5.893214501459638210e-01,9.909940961954272209e-01
1.733920000000000000e+05,1.608020999999999958e+03,6.202462774273385548e+02,3.580876098671541854e+02,1.732107619298645318e+00,8.165099708122610656e-01,1.753680000000000000e+05,4.698612041238554298e+02,8.390409135999612467e-01,9.887322658637835993e-01,8.426660319748485728e-01,7.575397406216587415e-01,3.577133186233150998e-03,7.266688717680115954e-04,5.738664586211300600e-01,9.939984654375900730e-01
2.848700000000000000e+04,6.282269999999999754e+02,2.164493219842383098e+02,1.684747024040373162e+02,1.284758595181535901e+00,6.278227500437297826e-01,2.886800000000000000e+04,1.904488774208726625e+02,7.623367587240419407e-01,9.868019952889012236e-01,9.070336189691846629e-01,8.798774497188815991e-01,7.598178888062565896e-03,2.809170029311353414e-03,7.741843265238032012e-01,9.946399677562846042e-01
3.673300000000000000e+04,6.967139999999999418e+02,2.352084005064324685e+02,1.991109757865591519e+02,1.181292992901449290e+00,5.323409601691532211e-01,3.708100000000000000e+04,2.162635156395010654e+02,7.705361637858700874e-01,9.906151398290229393e-01,9.509489163667423917e-01,9.194548969078453204e-01,6.403190605353019892e-03,2.822915725718328807e-03,8.453973074478168259e-01,9.986619155058581443e-01
4.127100000000000000e+04,7.429539999999999509e+02,2.630712141635643206e+02,2.003548944964394423e+02,1.313026142060329970e+00,6.480480409724536095e-01,4.169800000000000000e+04,2.292332202163659076e+02,7.537393845310930152e-01,9.897597007050698004e-01,9.395740326667666453e-01,8.713732551287056705e-01,6.374238912639973095e-03,2.266861592881334528e-03,7.592913497535964673e-01,9.969693916667453637e-01
5.215100000000000000e+04,9.049769999999999754e+02,3.718485703384745307e+02,1.789904524976829521e+02,2.077477123218558930e+00,8.765267924511639386e-01,5.260800000000000000e+04,2.576833628651323238e+02,8.116760828625235735e-01,9.913131082725060716e-01,8.001979252474205051e-01,6.929793023826243958e-01,7.130228957037727452e-03,1.014295017807524462e-03,4.802203135307088755e-01,9.976467154648914759e-01
2.714100000000000000e+04,6.163999999999999773e+02,2.346479877664775415e+02,1.476407161810716673e+02,1.589317593655514171e+00,7.772427389142774201e-01,2.743500000000000000e+04,1.858951168902966344e+02,8.173769010691160908e-01,9.892837616183707272e-01,8.976570559485735901e-01,7.922297508696306556e-01,8.645517400481837061e-03,2.100754692329233255e-03,6.276279781629571231e-01,9.975001879648264236e-01
3.731100000000000000e+04,6.945009999999999764e+02,2.408765914028152793e+02,1.976153409433124750e+02,1.218916457867067260e+00,5.717889273069446388e-01,3.759000000000000000e+04,2.179583461435089191e+02,7.480152365677625870e-01,9.925778132482042659e-01,9.720777491674831294e-01,9.048548257602150313e-01,6.455913575160550019e-03,2.669642442804979164e-03,8.187622557015491465e-01,9.980027885549822564e-01
4.705700000000000000e+04,9.025860000000001264e+02,3.741129742206057358e+02,1.612226373246563185e+02,2.320474223897287747e+00,9.023775291893260109e-01,4.784700000000000000e+04,2.447750666563131574e+02,7.726929392446634237e-01,9.834890379752126988e-01,7.258667693867013604e-01,6.542811490733678736e-01,7.950208772777817706e-03,8.987024529291947218e-04,4.280838220327666255e-01,9.933574746944686673e-01
3.426600000000000000e+04,6.784219999999999118e+02,2.516232371254851898e+02,1.736664891405237654e+02,1.448887683345069677e+00,7.236333226827709186e-01,3.459500000000000000e+04,2.088751450984417204e+02,7.626699904293440246e-01,9.904899551958376014e-01,9.355638423222485400e-01,8.301107142750695500e-01,7.343233442055833136e-03,2.150855205277875989e-03,6.890837979542663305e-01,9.984050276485789688e-01
7.529700000000000000e+04,1.042472999999999956e+03,4.014148120963160977e+02,2.403550031455106364e+02,1.670091351721520123e+00,8.009212922483478492e-01,7.624100000000000000e+04,3.096306154112082254e+02,7.177294824134973217e-01,9.876182106740467592e-01,8.706786719072631131e-01,7.713482564188861579e-01,5.331086392503235280e-03,1.164119306481271052e-03,5.949781326804557402e-01,9.936678338530484655e-01
3.740100000000000000e+04,7.182859999999999445e+02,2.729152914596091364e+02,1.749021974622955042e+02,1.560388007809008659e+00,7.676525638181099787e-01,3.768600000000000000e+04,2.182210627154029225e+02,6.990318480861243966e-01,9.924375099506448361e-01,9.109578333823483698e-01,7.995926558321820865e-01,7.297005199315770990e-03,1.839922814259706231e-03,6.393484152607625814e-01,9.976315999845879468e-01
7.168200000000000000e+04,1.058192000000000007e+03,3.882167355052386597e+02,2.364209380326834662e+02,1.642057335258396256e+00,7.931762611689545661e-01,7.276800000000000000e+04,3.021065326101141295e+02,7.653917611634313278e-01,9.850758575197888778e-01,8.044351339270038315e-01,7.781903894919477427e-01,5.415818971362945135e-03,1.225144611262767459e-03,6.055802822976292799e-01,9.943975446346723368e-01
3.868600000000000000e+04,7.196539999999998827e+02,2.521051210482372085e+02,1.963229979323075440e+02,1.284134430012949579e+00,6.273534216616505343e-01,3.908500000000000000e+04,2.219381558624485535e+02,8.328166709721863681e-01,9.897914801074580993e-01,9.386770595497421210e-01,8.803397366132178492e-01,6.516701676271447440e-03,2.414397787862314435e-03,7.749980518602298529e-01,9.952016815866824295e-01
3.964500000000000000e+04,7.415620000000000118e+02,2.728872000440379111e+02,1.858056139975797976e+02,1.468670371001773889e+00,7.323875754877641198e-01,4.010500000000000000e+04,2.246721650561669605e+02,7.892379359770663738e-01,9.885301084652786674e-01,9.059481700010606486e-01,8.233151464044846657e-01,6.883269013596617775e-03,1.950917598531170518e-03,6.778478302990379456e-01,9.955350244080355404e-01
2.762800000000000000e+04,6.169479999999999791e+02,2.312366541185883193e+02,1.527942360839863341e+02,1.513385976101117913e+00,7.505884704743120972e-01,2.809000000000000000e+04,1.875554908338944813e+02,7.258301807482134826e-01,9.835528657885368453e-01,9.121414465861353849e-01,8.110975811720048112e-01,8.369648694027375865e-03,2.234495154217323344e-03,6.578792861830767835e-01,9.956252856768825765e-01
2.515800000000000000e+04,5.782450000000000045e+02,2.055950089152037208e+02,1.560930771385843343e+02,1.317130859895022876e+00,6.508270694104819620e-01,2.550700000000000000e+04,1.789753068622798082e+02,7.632888349514562742e-01,9.863174814756733300e-01,9.455014614241278315e-01,8.705235978568768296e-01,8.172152353732559105e-03,2.894932291401972665e-03,7.578113344256814932e-01,9.981366945502925248e-01
7.569800000000000000e+04,1.060111000000000104e+03,4.141151506645435347e+02,2.358064702531709145e+02,1.756165342791203177e+00,8.220450445939798678e-01,7.704200000000000000e+04,3.104540015161060182e+02,7.574041463219403081e-01,9.825549700163547229e-01,8.464310521374994734e-01,7.496803751756263567e-01,5.470622085980389980e-03,1.065911250322428049e-03,5.620206649234676943e-01,9.870012136710617501e-01
5.356600000000000000e+04,9.210819999999999936e+02,3.584235329782360964e+02,1.929712757987879286e+02,1.857393187118512090e+00,8.426964577009271595e-01,5.466500000000000000e+04,2.611557953660682756e+02,6.915846825212383919e-01,9.798957285283087515e-01,7.934188064991041234e-01,7.286234617354937493e-01,6.691250662327522837e-03,1.163321267762013229e-03,5.308921489914143477e-01,9.860754606313593129e-01
3.854800000000000000e+04,7.043980000000000246e+02,2.422028844290159100e+02,2.029686901975533431e+02,1.193301706747356805e+00,5.456532808338805385e-01,3.885700000000000000e+04,2.215419553277686475e+02,7.837508132726089816e-01,9.920477648814884919e-01,9.762824580447401202e-01,9.146957760228388024e-01,6.283150472891354046e-03,2.713088231653633560e-03,8.366683626740234470e-01,9.983977851604286524e-01
6.241700000000000000e+04,9.719419999999998936e+02,3.252218476376426111e+02,2.454771635312588671e+02,1.324855815340350906e+00,6.559560141407657641e-01,6.358400000000000000e+04,2.819074186035809930e+02,7.375280633345149273e-01,9.816463261197785339e-01,8.302942992114296095e-01,8.668157463937603557e-01,5.210469065120761772e-03,1.814528327720375507e-03,7.513695381961720265e-01,9.954563021487923269e-01
2.585600000000000000e+04,5.947830000000000155e+02,2.165837021899109516e+02,1.526157801262052374e+02,1.419143564386379897e+00,7.095547149622585259e-01,2.625600000000000000e+04,1.814411245243821895e+02,7.566871524729295029e-01,9.847653869591712628e-01,9.184470190801670153e-01,8.377413567586259324e-01,8.376535511676630810e-03,2.544977926125654814e-03,7.018105808237835586e-01,9.959699691943395550e-01
3.305100000000000000e+04,6.630710000000000264e+02,2.189513713810225397e+02,1.924739417467897624e+02,1.137563710671366080e+00,4.766896754871177699e-01,3.342300000000000000e+04,2.051385877718813333e+02,7.779268464906087255e-01,9.888699398617718517e-01,9.446575501990478463e-01,9.369139205567980078e-01,6.624651943391199858e-03,3.148774756485533954e-03,8.778076945331100278e-01,9.985621782489618736e-01
3.001900000000000000e+04,6.430409999999999400e+02,2.442274879692475906e+02,1.570524700096786717e+02,1.555069385118212910e+00,7.658173740422054010e-01,3.035000000000000000e+04,1.955028846165826906e+02,7.705675488358959546e-01,9.890939044481054099e-01,9.122812656383042507e-01,8.004950066931034725e-01,8.135763615351863931e-03,2.060689666682154891e-03,6.407922557405918429e-01,9.964764191230347512e-01
3.385700000000000000e+04,6.823809999999998581e+02,2.574506932738815408e+02,1.681789896792238039e+02,1.530813651365905637e+00,7.571445479675757984e-01,3.424700000000000000e+04,2.076248329706695017e+02,8.127760706740925212e-01,9.886121412094489580e-01,9.137018107959350433e-01,8.064644547287886933e-01,7.604060999907893623e-03,1.984112424068611505e-03,6.503849167410024057e-01,9.956181091896042501e-01
7.489300000000000000e+04,1.083652000000000044e+03,4.287292446170505968e+02,2.244769841666997934e+02,1.909902907011037598e+00,8.519723212728166351e-01,7.572500000000000000e+04,3.087988491297377323e+02,7.774871012281083793e-01,9.890128755364806512e-01,8.014407445716920098e-01,7.202654192754285312e-01,5.724556962827641836e-03,9.503682113566174752e-04,5.187822742040090196e-01,9.908237736080340863e-01
6.188300000000000000e+04,9.887079999999998563e+02,3.498545320386321009e+02,2.270737283104121502e+02,1.540708978717156175e+00,7.607441796824508939e-01,6.315100000000000000e+04,2.806989183214749346e+02,6.807361450289309834e-01,9.799211413912685131e-01,7.955090544398208952e-01,8.023303762447165921e-01,5.653483703741449609e-03,1.445136422871830728e-03,6.437340326449886296e-01,9.918068040019368814e-01
7.269700000000000000e+04,1.015815999999999917e+03,3.914185544093875819e+02,2.391742064132915289e+02,1.636541666759076641e+00,7.915961458284163088e-01,7.396400000000000000e+04,3.042378924190938392e+02,7.891811500591638939e-01,9.828700448867015993e-01,8.853118044737967596e-01,7.772699811795052982e-01,5.384246315657971634e-03,1.212250196325292614e-03,6.041486236427885403e-01,9.887143955065712531e-01
5.298300000000000000e+04,9.173589999999999236e+02,3.684893716997273714e+02,1.840945033393406902e+02,2.001631580604513516e+00,8.662605823642975933e-01,5.369900000000000000e+04,2.597307274827203400e+02,7.955405405405405750e-01,9.866664183690571077e-01,7.911662581897301871e-01,7.048526970660318192e-01,6.954860459010009897e-03,1.058916333067024072e-03,4.968173245612591549e-01,9.944452466332586171e-01
3.656800000000000000e+04,6.915289999999999964e+02,2.413921931501912752e+02,1.931193048814841120e+02,1.249964074271766146e+00,5.999693412735915832e-01,3.688300000000000000e+04,2.157772547602629629e+02,7.896691716334111044e-01,9.914594799772252776e-01,9.609267370264688024e-01,8.938866329699776125e-01,6.601186642698295831e-03,2.599749760013353624e-03,7.990333126024034005e-01,9.987629348993660727e-01
4.498300000000000000e+04,7.976339999999999009e+02,3.019191016516065247e+02,1.907347747285038508e+02,1.582926354574643923e+00,7.751792646825002020e-01,4.539600000000000000e+04,2.393201505114473662e+02,7.350163398692810546e-01,9.909022821393955738e-01,8.884867674103075208e-01,7.926631644115251785e-01,6.711848957419614368e-03,1.634468835132798885e-03,6.283148922148926729e-01,9.945762018586804531e-01
1.739670000000000000e+05,1.605549999999999955e+03,6.049398200457545727e+02,3.700099488743890674e+02,1.634928525262761223e+00,7.911303904590053504e-01,1.765280000000000000e+05,4.706396327116343059e+02,7.253430397638435112e-01,9.854923864769328246e-01,8.480648602470224340e-01,7.779941361374385078e-01,3.477325125143013000e-03,7.858331690223938418e-04,6.052748758642392257e-01,9.895811601753213838e-01
1.562080000000000000e+05,1.462000000000000000e+03,5.188727298659342750e+02,3.851703267789601455e+02,1.347125398275300423e+00,6.700439925197801960e-01,1.576660000000000000e+05,4.459710784389390028e+02,8.107962213225371473e-01,9.907526036050892104e-01,9.183714852542652629e-01,8.594999366302570332e-01,3.321678338279308862e-03,1.118203205961957464e-03,7.387401410674160340e-01,9.951756067573943598e-01
3.732600000000000000e+04,7.137909999999999400e+02,2.653164401291050467e+02,1.795930561278460971e+02,1.477320147279165496e+00,7.360737492059580278e-01,3.769600000000000000e+04,2.180021542251009237e+02,8.065254969749351410e-01,9.901846349745331288e-01,9.206174027319986575e-01,8.216684730091334821e-01,7.108086591895864358e-03,1.998568173341632326e-03,6.751390795371610132e-01,9.973965644157590793e-01
4.128800000000000000e+04,7.489969999999999573e+02,2.634231340221052733e+02,1.999741738213823794e+02,1.317285772398768540e+00,6.509312106473128523e-01,4.168200000000000000e+04,2.292804272567228736e+02,7.928716826055228761e-01,9.905474785279017036e-01,9.248547974331553512e-01,8.703883510758121389e-01,6.380137909855291070e-03,2.258718499880873944e-03,7.575758816884713420e-01,9.979439304606760874e-01
3.756000000000000000e+04,7.228619999999999663e+02,2.805802492506602448e+02,1.710444468381486729e+02,1.640393794930741889e+00,7.927017035310318649e-01,3.792500000000000000e+04,2.186844240000935997e+02,7.918203857910824928e-01,9.903757415952537668e-01,9.032847072382372833e-01,7.794006334520319212e-01,7.470187679730038409e-03,1.700412518235731776e-03,6.074653474254285701e-01,9.964823865521205137e-01
3.789400000000000000e+04,7.192159999999998945e+02,2.675446754499174631e+02,1.809072850831978201e+02,1.478904928161824950e+00,7.367401401635085278e-01,3.823500000000000000e+04,2.196545909108076273e+02,8.155561294765840685e-01,9.910814698574604842e-01,9.205802092078797516e-01,8.210015412993164619e-01,7.060343997728333286e-03,1.978707108494862088e-03,6.740435308158533312e-01,9.968462995191622600e-01
5.305300000000000000e+04,8.998520000000000891e+02,3.673485324778836798e+02,1.849215367934876326e+02,1.986510272668362109e+00,8.640562127687114735e-01,5.350600000000000000e+04,2.599022461750466846e+02,6.976068376068376153e-01,9.915336597764736748e-01,8.233370112951013953e-01,7.075086006793674942e-01,6.924180206168994468e-03,1.070224821911159837e-03,5.005684200352769064e-01,9.943843085734491716e-01
4.565000000000000000e+04,7.720649999999999409e+02,2.614591460701480514e+02,2.225587217786645340e+02,1.174787238085282182e+00,5.248123275231749707e-01,4.602800000000000000e+04,2.410879200979596533e+02,7.549572494087684049e-01,9.917876075432345839e-01,9.623718603847871700e-01,9.220863898686377791e-01,5.727473079302257755e-03,2.554049244217392479e-03,8.502433103809775572e-01,9.988549903029559918e-01
4.918200000000000000e+04,8.651299999999999955e+02,3.525693884832879235e+02,1.786101796161280220e+02,1.973960214591553131e+00,8.621836648024500116e-01,4.979100000000000000e+04,2.502408185911418741e+02,6.554978008796481515e-01,9.877688738928721568e-01,8.257589794588603427e-01,7.097633168541616078e-01,7.168667164476595632e-03,1.122205462438010878e-03,5.037639659518209356e-01,9.944100263337483092e-01
4.592100000000000000e+04,8.215710000000000264e+02,3.092877168848807514e+02,1.904566759713558497e+02,1.623926886823314986e+00,7.879093296884139841e-01,4.645000000000000000e+04,2.418024671788594731e+02,6.652325076053889896e-01,9.886114101184069192e-01,8.549308698501366655e-01,7.818043005854649063e-01,6.735213015502291602e-03,1.552112937174624169e-03,6.112179644139278389e-01,9.925732861211936653e-01
4.583300000000000000e+04,7.945779999999999745e+02,2.952004371782895760e+02,1.980673817577003035e+02,1.490404096619069030e+00,7.414944762921760191e-01,4.624400000000000000e+04,2.415706688607843091e+02,7.082393299749667470e-01,9.911123605224461119e-01,9.122525297460598592e-01,8.183276121467429887e-01,6.440783653225614497e-03,1.781670117394371089e-03,6.696600808017902917e-01,9.980641277692449131e-01
8.418500000000000000e+04,1.175083999999999833e+03,4.087205273435262143e+02,2.636448984303294196e+02,1.550269054235215327e+00,7.641409386655232394e-01,8.588200000000000000e+04,3.273952826073241340e+02,6.806733560264879301e-01,9.802403297547798156e-01,7.661375603147518865e-01,8.010248096302515775e-01,4.855027942549459095e-03,1.232978109674348188e-03,6.416407456431809653e-01,9.947157919070326315e-01
3.924100000000000000e+04,7.503759999999999764e+02,2.819757338502886341e+02,1.784004015737344844e+02,1.580577909931136116e+00,7.744133542639809464e-01,3.979000000000000000e+04,2.235244795877009096e+02,8.020152060170046004e-01,9.862025634581552680e-01,8.757740247372229891e-01,7.927082112192616048e-01,7.185742816194506249e-03,1.750269236199341379e-03,6.283863081344415180e-01,9.932135175404784855e-01
4.637900000000000000e+04,8.090670000000000073e+02,3.078611453933758071e+02,1.923070987188137337e+02,1.600882897430230045e+00,7.809005991115800516e-01,4.683300000000000000e+04,2.430053020929216530e+02,6.806228170584954773e-01,9.903059808254862650e-01,8.903530875758919327e-01,7.893341063953254189e-01,6.637942719622583719e-03,1.589486112830278304e-03,6.230483315189070392e-01,9.974274182010582912e-01
7.124100000000000000e+04,1.036159999999999854e+03,3.940272885179248874e+02,2.314545245667576410e+02,1.702396137018600042e+00,8.092914231466800112e-01,7.230900000000000000e+04,3.011757931947349221e+02,7.567719730608255535e-01,9.852300543500809304e-01,8.338467214319227327e-01,7.643526272699612267e-01,5.530906198929336909e-03,1.164531141138587913e-03,5.842349388144921774e-01,9.945993029490896031e-01
